http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2019_Candidaturas%20proclamadas.pdf,2019/05/26
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2015_Candidaturas.pdf,2015/05/24
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2011_Candidaturas.pdf,2011/05/22
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2007_Candidaturas.pdf,2007/05/27
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2003-2_Candidaturas.pdf,2003/10/26
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_2003-1_Candidaturas.pdf,2003/05/25
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_1999_Candidaturas.pdf,1999/06/13
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_1995_Candidaturas.pdf,1995/05/28
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_1991_Candidaturas.pdf,1991/05/26
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_1987_Candidaturas.pdf,1987/06/10
http://www.juntaelectoralcentral.es/cs/jec/documentos/MADRID_1983_Candidaturas.pdf,1983/05/08
